,PitcherId,PitcherTeam,Pitcher,Inning,Date,d_i,チーム,選手,背番号#,pos1,pos2,num_pit,num_fb,strike_fb,swg_fb,miss_fb,spdP_min,SpinRate_min,pitY_min,pitX_min,SpinAxis_min,relX_min,relY_min,relZ_min,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,rate_fb,strike%_fb,miss%_fb
1864,21025137,CHU_DRA,"Fukutani, Koji",all,all,,中日,福谷　浩司,#24,投手,先発,64,23,15.0,14.0,1.0,142.0,2190.0,33.0,2.0,183.0,0.0,1.0,1.0,144.0,2269.0,41.0,15.0,200.0,0.0,1.0,1.0,148.0,2368.0,46.0,22.0,211.0,0.0,1.0,1.0,1.0,52.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0279133875533566,1.0438581565367129,1.1305257535619095,1.5216270415917739,1.0517526684805627,1.0728709621138202,1.020917881675517,1.0448164428536273,0.359375,0.6521739130434783,0.07142857142857142
1865,71975132,MIN_DRA,"Satoh, Yu",7,3,,中日,佐藤　優,#25,投手,中継ぎ,45,28,19.0,13.0,1.0,143.0,2073.0,30.0,21.0,210.0,0.0,1.0,1.0,145.0,2267.0,41.0,39.0,225.0,0.0,1.0,1.0,149.0,2425.0,54.0,53.0,236.0,0.0,1.0,2.0,1.0,87.0,5.0,8.0,7.0,0.0,0.0,0.0,1.0165780095236816,1.0763194188728213,1.388115883972983,1.4674761058045718,1.055675530842877,1.165289773610838,1.0449222268096001,1.1367728766852632,0.6222222222222222,0.6785714285714286,0.07692307692307693
1866,71975132,MIN_DRA,"Satoh, Yu",9,1,,中日,佐藤　優,#25,投手,中継ぎ,26,13,8.0,6.0,0.0,145.0,2013.0,29.0,26.0,217.0,0.0,1.0,1.0,148.0,2223.0,35.0,31.0,223.0,0.0,1.0,1.0,151.0,2405.0,40.0,40.0,230.0,0.0,1.0,1.0,1.0,116.0,2.0,4.0,4.0,0.0,0.0,0.0,1.031201575058681,1.0671762370113056,1.0379230017693877,1.1097668296475784,1.0280637790231657,1.1285554896438807,1.013488396205687,1.0464484787448407,0.5,0.6153846153846154,0.0
1867,71975132,MIN_DRA,"Satoh, Yu",all,all,,中日,佐藤　優,#25,投手,中継ぎ,71,41,27.0,19.0,1.0,143.0,2013.0,29.0,21.0,210.0,0.0,1.0,1.0,146.0,2253.0,39.0,36.0,224.0,0.0,1.0,1.0,151.0,2425.0,54.0,53.0,236.0,0.0,1.0,2.0,2.0,98.0,5.0,8.0,6.0,0.0,0.0,0.0,1.031201575058681,1.0763194188728213,1.388115883972983,1.4674761058045718,1.055675530842877,1.165289773610838,1.0449222268096001,1.1367728766852632,0.5774647887323944,0.6585365853658537,0.05263157894736842
1868,11315155,MIN_DRA,"Ishimori, Taisei",5,1,,中日,石森　大誠,#26,投手,先発,21,11,9.0,6.0,0.0,141.0,2061.0,45.0,-20.0,159.0,0.0,1.0,1.0,145.0,2207.0,54.0,-9.0,169.0,0.0,1.0,1.0,148.0,2368.0,63.0,3.0,182.0,0.0,1.0,1.0,2.0,91.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0240723747527243,1.07320346439435,1.210546568653839,-0.3080033212248312,1.0847764545797167,0.8726289830870503,1.0052033195472299,1.0232286090820575,0.5238095238095238,0.8181818181818182,0.0
1869,11315155,MIN_DRA,"Ishimori, Taisei",6,1,,中日,石森　大誠,#26,投手,先発,13,10,4.0,3.0,1.0,139.0,1973.0,53.0,-18.0,160.0,0.0,1.0,1.0,142.0,2125.0,58.0,-11.0,167.0,0.0,1.0,1.0,147.0,2248.0,70.0,-3.0,175.0,0.0,1.0,1.0,2.0,75.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0156094849571347,1.0184915116733277,1.3518183006983455,0.3671533487195517,1.0419442506010106,0.912703288736998,1.0045983906670424,1.0319793044040892,0.7692307692307693,0.4,0.3333333333333333
1870,11315155,MIN_DRA,"Ishimori, Taisei",8,1,,中日,石森　大誠,#26,投手,先発,17,11,7.0,4.0,0.0,142.0,2196.0,34.0,-18.0,159.0,0.0,1.0,1.0,145.0,2281.0,44.0,-8.0,168.0,0.0,1.0,1.0,147.0,2414.0,52.0,-1.0,178.0,0.0,1.0,1.0,1.0,74.0,6.0,5.0,6.0,0.0,0.0,0.0,1.021827508565519,1.093736312286283,0.9941043026844253,0.11621164283530679,1.0571542462872405,0.9471272581344621,1.0127999338527323,1.0768308153083022,0.6470588235294118,0.6363636363636364,0.0
1871,11315155,MIN_DRA,"Ishimori, Taisei",all,all,,中日,石森　大誠,#26,投手,先発,51,32,20.0,13.0,1.0,139.0,1973.0,34.0,-20.0,159.0,0.0,1.0,1.0,144.0,2207.0,52.0,-10.0,168.0,0.0,1.0,1.0,148.0,2414.0,70.0,3.0,182.0,0.0,1.0,1.0,2.0,101.0,8.0,6.0,6.0,0.0,0.0,0.0,1.0240723747527243,1.093736312286283,1.3518183006983455,-0.3080033212248312,1.0847764545797167,0.8726289830870503,1.0127999338527323,1.0768308153083022,0.6274509803921569,0.625,0.07692307692307693
1872,53355153,CHU_DRA,"Mori, Hiroto",5,1,,中日,森　博人,#28,投手,先発,39,26,15.0,9.0,2.0,142.0,2155.0,27.0,0.0,180.0,0.0,1.0,1.0,145.0,2307.0,36.0,7.0,192.0,0.0,1.0,2.0,147.0,2452.0,46.0,18.0,206.0,0.0,1.0,2.0,1.0,82.0,4.0,4.0,7.0,0.0,0.0,0.0,1.0121472318753684,1.0673281789825022,1.2177749155824782,1.910095695328189,1.0596911458412424,1.0651122460318403,1.045990032230341,1.0424707619350086,0.6666666666666666,0.5769230769230769,0.2222222222222222
1873,53355153,CHU_DRA,"Mori, Hiroto",9,1,,中日,森　博人,#28,投手,先発,24,9,6.0,4.0,0.0,146.0,2181.0,36.0,6.0,190.0,0.0,1.0,1.0,147.0,2270.0,40.0,14.0,200.0,0.0,1.0,1.0,148.0,2315.0,45.0,19.0,208.0,0.0,1.0,1.0,0.0,41.0,3.0,3.0,4.0,0.0,0.0,0.0,1.014472284808911,1.0077857167187758,1.1979069627896022,1.9534188349458272,1.0672731252708285,1.0713329503592017,0.9892016841373574,0.9574322619615441,0.375,0.6666666666666666,0.0
1874,53355153,CHU_DRA,"Mori, Hiroto",12,1,,中日,森　博人,#28,投手,先発,8,2,0.0,0.0,0.0,146.0,2226.0,36.0,12.0,197.0,0.0,1.0,1.0,147.0,2301.0,40.0,13.0,200.0,0.0,1.0,1.0,148.0,2376.0,44.0,15.0,204.0,0.0,1.0,1.0,1.0,105.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0164430313555788,1.0339813757001812,1.1601045201825166,1.5435696236491023,1.0469566326812678,0.9744501390504705,0.9668509544625261,0.9561716981792266,0.25,0.0,
1875,53355153,CHU_DRA,"Mori, Hiroto",all,all,,中日,森　博人,#28,投手,先発,71,37,21.0,13.0,2.0,142.0,2155.0,27.0,0.0,180.0,0.0,1.0,1.0,145.0,2297.0,38.0,9.0,195.0,0.0,1.0,1.0,148.0,2452.0,46.0,19.0,208.0,0.0,1.0,2.0,1.0,75.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0164430313555788,1.0673281789825022,1.2177749155824782,1.9534188349458272,1.0672731252708285,1.0713329503592017,1.045990032230341,1.0424707619350086,0.5211267605633803,0.5675675675675675,0.15384615384615385
1876,33935151,CHU_DRA,"Rodriguez, Yariel",7,1,,中日,Y.ロドリゲス,#29,投手,先発,8,5,2.0,2.0,0.0,146.0,2410.0,28.0,0.0,179.0,0.0,1.0,1.0,149.0,2455.0,37.0,3.0,186.0,0.0,1.0,1.0,151.0,2582.0,42.0,6.0,194.0,0.0,1.0,1.0,1.0,71.0,5.0,3.0,6.0,0.0,0.0,0.0,0.9787364453830826,1.0400866684296748,1.1786706183458744,0.7765371221282409,1.0075799497825737,1.0283725335608696,1.0468257558151894,0.9929081555637791,0.625,0.4,0.0
1877,33935151,CHU_DRA,"Rodriguez, Yariel",8,6,,中日,Y.ロドリゲス,#29,投手,先発,103,58,38.0,28.0,9.0,149.0,2366.0,20.0,-6.0,169.0,0.0,1.0,1.0,155.0,2485.0,36.0,9.0,193.0,0.0,1.0,1.0,158.0,2592.0,55.0,39.0,232.0,0.0,1.0,1.0,1.0,59.0,8.0,9.0,12.0,0.0,0.0,0.0,1.027870896693345,1.044051553718397,1.5107826485398643,4.5511500578015935,1.204127607395712,1.5683991284003818,1.0617796763624978,1.045920931533059,0.5631067961165048,0.6551724137931034,0.32142857142857145
1878,33935151,CHU_DRA,"Rodriguez, Yariel",all,all,,中日,Y.ロドリゲス,#29,投手,先発,111,63,40.0,30.0,9.0,146.0,2366.0,20.0,-6.0,169.0,0.0,1.0,1.0,154.0,2483.0,36.0,8.0,193.0,0.0,1.0,1.0,158.0,2592.0,55.0,39.0,232.0,0.0,1.0,1.0,2.0,60.0,7.0,8.0,12.0,0.0,0.0,0.0,1.027870896693345,1.044051553718397,1.5107826485398643,4.5511500578015935,1.204127607395712,1.5683991284003818,1.0617796763624978,1.045920931533059,0.5675675675675675,0.6349206349206349,0.3
1879,91995139,MIN_DRA,"Sobue, Daisuke",6,1,,中日,祖父江　大輔,#33,投手,中継ぎ,22,4,1.0,1.0,0.0,145.0,2212.0,49.0,26.0,208.0,0.0,1.0,1.0,147.0,2321.0,51.0,27.0,209.0,0.0,1.0,1.0,147.0,2383.0,54.0,30.0,210.0,0.0,1.0,1.0,0.0,75.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0099377373249536,1.03102352165432,1.0532214742768433,0.9769144174393571,0.9921607790823866,0.9644786023124303,1.0060436017289467,0.9801524532439024,0.18181818181818182,0.25,0.0
1880,91995139,MIN_DRA,"Sobue, Daisuke",7,2,,中日,祖父江　大輔,#33,投手,中継ぎ,35,4,3.0,3.0,0.0,147.0,2230.0,49.0,23.0,205.0,0.0,1.0,1.0,147.0,2310.0,52.0,27.0,209.0,0.0,1.0,1.0,148.0,2402.0,55.0,31.0,214.0,0.0,1.0,1.0,0.0,90.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0107388138844833,1.038934249612874,1.0718312630249474,1.0229137119921172,1.0087886880419186,0.6005426268627394,1.0284200210251446,1.0009708821053143,0.11428571428571428,0.75,0.0
1881,91995139,MIN_DRA,"Sobue, Daisuke",8,2,,中日,祖父江　大輔,#33,投手,中継ぎ,27,11,7.0,5.0,0.0,144.0,2092.0,44.0,23.0,204.0,0.0,1.0,1.0,145.0,2309.0,51.0,33.0,214.0,0.0,1.0,1.0,147.0,2470.0,58.0,43.0,222.0,0.0,1.0,1.0,0.0,105.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0045308826810824,1.0684546803664627,1.1261278267193762,1.4127714316130704,1.0488715242864173,0.37979985130262617,1.0166469155221907,1.0518753373836474,0.4074074074074074,0.6363636363636364,0.0
1882,91995139,MIN_DRA,"Sobue, Daisuke",all,all,,中日,祖父江　大輔,#33,投手,中継ぎ,84,19,11.0,9.0,0.0,144.0,2092.0,44.0,23.0,204.0,0.0,1.0,1.0,146.0,2312.0,51.0,31.0,212.0,0.0,1.0,1.0,148.0,2470.0,58.0,43.0,222.0,0.0,1.0,1.0,1.0,92.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0107388138844833,1.0684546803664627,1.1261278267193762,1.4127714316130704,1.0488715242864173,0.37979985130262617,1.0284200210251446,1.0518753373836474,0.2261904761904762,0.5789473684210527,0.0
1883,41645132,CHU_DRA,"Fuku, Hiroto",5,1,,中日,福　敬登,#34,投手,中継ぎ,3,2,1.0,1.0,0.0,138.0,2346.0,43.0,-22.0,151.0,-1.0,1.0,1.0,139.0,2367.0,44.0,-21.0,152.0,-1.0,1.0,1.0,139.0,2388.0,45.0,-20.0,154.0,-1.0,1.0,1.0,0.0,29.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0094777950465257,1.0090768148536466,1.1744690020791393,1.6366178160972298,0.9545108910294278,0.9787952953272221,1.0092470085704115,1.0469293833853068,0.6666666666666666,0.5,0.0
1884,41645132,CHU_DRA,"Fuku, Hiroto",8,3,,中日,福　敬登,#34,投手,中継ぎ,52,21,15.0,10.0,3.0,131.0,2151.0,27.0,-34.0,124.0,-1.0,1.0,1.0,139.0,2375.0,39.0,-11.0,162.0,-1.0,1.0,1.0,143.0,2551.0,53.0,-1.0,177.0,0.0,1.0,1.0,3.0,99.0,7.0,7.0,11.0,0.0,0.0,0.0,1.0340265711515169,1.0780879763083888,1.3769851320311475,0.10685716642217608,1.0991551231118815,0.792254719494486,1.1118896662194353,1.1055712560805684,0.40384615384615385,0.7142857142857143,0.3
1885,41645132,CHU_DRA,"Fuku, Hiroto",9,1,,中日,福　敬登,#34,投手,中継ぎ,7,2,2.0,1.0,1.0,139.0,2494.0,32.0,-4.0,173.0,-1.0,1.0,1.0,140.0,2498.0,36.0,0.0,179.0,-1.0,1.0,1.0,140.0,2501.0,40.0,2.0,185.0,-1.0,1.0,1.0,0.0,4.0,5.0,5.0,8.0,0.0,0.0,0.0,1.0120939196042555,1.056903334969438,1.0306465253439225,-0.23368464937621358,1.1459337194940178,1.1279624654316496,0.9636498863667478,0.9977981510788991,0.2857142857142857,1.0,1.0
1886,41645132,CHU_DRA,"Fuku, Hiroto",12,1,,中日,福　敬登,#34,投手,中継ぎ,8,4,3.0,2.0,0.0,131.0,2197.0,31.0,-21.0,146.0,-1.0,1.0,1.0,132.0,2256.0,34.0,-16.0,152.0,-1.0,1.0,1.0,134.0,2323.0,38.0,-12.0,156.0,-1.0,1.0,1.0,1.0,52.0,3.0,3.0,4.0,0.0,0.0,0.0,0.9694412502408346,0.9815034571440009,0.9896923229756547,0.9954727697466454,0.966133491644288,1.0815027898581995,0.9400384025629089,0.8925017753451605,0.5,0.75,0.0
1887,41645132,CHU_DRA,"Fuku, Hiroto",all,all,,中日,福　敬登,#34,投手,中継ぎ,70,29,21.0,14.0,4.0,131.0,2151.0,27.0,-34.0,124.0,-1.0,1.0,1.0,138.0,2366.0,38.0,-12.0,161.0,-1.0,1.0,1.0,143.0,2551.0,53.0,2.0,185.0,0.0,1.0,1.0,3.0,102.0,7.0,8.0,11.0,0.0,0.0,0.0,1.0340265711515169,1.0780879763083888,1.3769851320311475,-0.23368464937621358,1.1459337194940178,0.792254719494486,1.1118896662194353,1.1055712560805684,0.4142857142857143,0.7241379310344828,0.2857142857142857
1888,61565151,MIN_DRA,"Okano, Yuichiro",1,1,,中日,岡野　祐一郎,#36,投手,先発,16,9,5.0,2.0,0.0,139.0,2098.0,54.0,32.0,210.0,0.0,1.0,1.0,142.0,2197.0,57.0,38.0,215.0,0.0,1.0,1.0,143.0,2272.0,60.0,44.0,221.0,0.0,1.0,1.0,1.0,59.0,2.0,3.0,3.0,0.0,0.0,0.0,1.011371989048001,1.0382136250761527,1.081736265184944,1.1995992788806602,1.0271058494744703,1.2501799870317627,1.0153957213023048,1.032531017104494,0.5625,0.5555555555555556,0.0
1889,61565151,MIN_DRA,"Okano, Yuichiro",2,1,,中日,岡野　祐一郎,#36,投手,先発,8,3,2.0,2.0,0.0,138.0,2023.0,52.0,30.0,211.0,0.0,1.0,1.0,140.0,2099.0,54.0,38.0,216.0,0.0,1.0,1.0,141.0,2181.0,57.0,43.0,219.0,0.0,1.0,1.0,1.0,79.0,2.0,6.0,4.0,0.0,0.0,0.0,0.9959383547344561,0.9964670235782827,1.0272220296556542,1.1558423613108773,1.018201500757227,1.0342135858338668,1.0204023359474272,1.012861004012684,0.375,0.6666666666666666,0.0
1890,61565151,MIN_DRA,"Okano, Yuichiro",3,1,,中日,岡野　祐一郎,#36,投手,先発,20,10,6.0,5.0,0.0,140.0,2059.0,53.0,31.0,208.0,0.0,1.0,1.0,142.0,2207.0,56.0,37.0,214.0,0.0,1.0,1.0,144.0,2288.0,61.0,40.0,218.0,0.0,1.0,1.0,1.0,73.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0149741037739692,1.0455122114263633,1.098351547047644,1.0960436211281943,1.0158063857520578,1.0681813804600273,1.0172287245104974,1.0354672232540678,0.5,0.6,0.0
1891,61565151,MIN_DRA,"Okano, Yuichiro",4,1,,中日,岡野　祐一郎,#36,投手,先発,21,6,4.0,3.0,1.0,141.0,2143.0,50.0,29.0,210.0,0.0,1.0,1.0,142.0,2225.0,56.0,35.0,213.0,0.0,1.0,1.0,143.0,2331.0,62.0,43.0,220.0,0.0,1.0,1.0,0.0,74.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0130991312979578,1.0648950291355153,1.1118438463924263,1.161414762424567,1.0259069964014622,1.0629781884760001,1.009510343354431,1.0371005414270669,0.2857142857142857,0.6666666666666666,0.3333333333333333
1892,61565151,MIN_DRA,"Okano, Yuichiro",5,1,,中日,岡野　祐一郎,#36,投手,先発,16,5,5.0,5.0,0.0,140.0,2065.0,41.0,34.0,213.0,0.0,1.0,1.0,141.0,2196.0,51.0,37.0,217.0,0.0,1.0,1.0,143.0,2261.0,57.0,39.0,225.0,0.0,1.0,1.0,0.0,79.0,6.0,2.0,4.0,0.0,0.0,0.0,1.007576243933918,1.0327770028869272,1.0327050318944238,1.0709130647081133,1.048761141932468,1.116152548295374,1.002541337039361,0.9936395541927038,0.3125,1.0,0.0
1893,61565151,MIN_DRA,"Okano, Yuichiro",6,1,,中日,岡野　祐一郎,#36,投手,先発,9,4,3.0,1.0,0.0,138.0,2017.0,50.0,34.0,209.0,0.0,1.0,1.0,140.0,2130.0,57.0,35.0,213.0,0.0,1.0,1.0,141.0,2261.0,63.0,36.0,216.0,0.0,1.0,1.0,1.0,112.0,6.0,1.0,3.0,0.0,0.0,0.0,0.9990648959954704,1.0330763405363532,1.1394183367457555,0.9872529125552634,1.0064123671382004,1.0774792583097454,1.0170687859952727,1.0219709474073677,0.4444444444444444,0.75,0.0
1894,61565151,MIN_DRA,"Okano, Yuichiro",all,all,,中日,岡野　祐一郎,#36,投手,先発,90,37,25.0,18.0,1.0,138.0,2017.0,41.0,29.0,208.0,0.0,1.0,1.0,142.0,2189.0,56.0,37.0,215.0,0.0,1.0,1.0,144.0,2331.0,63.0,44.0,225.0,0.0,1.0,1.0,1.0,80.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0149741037739692,1.0648950291355153,1.1394183367457555,1.1995992788806602,1.048761141932468,1.2501799870317627,1.0204023359474272,1.0371005414270669,0.4111111111111111,0.6756756756756757,0.05555555555555555
1895,21225137,CHU_DRA,"Matsuba, Takahiro",1,1,,中日,松葉　貴大,#38,投手,先発,15,6,1.0,1.0,0.0,140.0,2141.0,41.0,-25.0,148.0,0.0,1.0,1.0,141.0,2196.0,45.0,-20.0,154.0,0.0,1.0,1.0,142.0,2236.0,50.0,-17.0,158.0,0.0,1.0,1.0,0.0,32.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0160271915454337,1.0263876120719628,1.1170051195343285,0.836620470788124,1.0276552587264252,0.8792834166853123,1.0158526531159706,1.0087041884314836,0.4,0.16666666666666666,0.0
1896,21225137,CHU_DRA,"Matsuba, Takahiro",2,1,,中日,松葉　貴大,#38,投手,先発,10,4,2.0,2.0,1.0,138.0,2074.0,41.0,-24.0,149.0,0.0,1.0,1.0,139.0,2170.0,44.0,-21.0,152.0,0.0,1.0,1.0,142.0,2282.0,46.0,-18.0,155.0,0.0,1.0,1.0,1.0,85.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0129351499640789,1.047722622097862,1.0376044989928714,0.8720130614789788,1.0115788810651631,0.8755458894787793,1.0193711508568954,1.0255621400704502,0.4,0.5,0.5
1897,21225137,CHU_DRA,"Matsuba, Takahiro",3,1,,中日,松葉　貴大,#38,投手,先発,11,2,2.0,2.0,0.0,139.0,2221.0,45.0,-22.0,154.0,0.0,1.0,1.0,140.0,2232.0,47.0,-16.0,160.0,0.0,1.0,1.0,140.0,2242.0,49.0,-10.0,166.0,0.0,1.0,1.0,0.0,15.0,2.0,8.0,8.0,0.0,0.0,0.0,1.0038885328527003,1.0294068496273852,1.0869712116296513,0.502184642921418,1.079624318187698,0.943665336952686,1.0096274857824934,1.0337591580955918,0.18181818181818182,1.0,0.0
1898,21225137,CHU_DRA,"Matsuba, Takahiro",4,1,,中日,松葉　貴大,#38,投手,先発,11,6,3.0,1.0,0.0,139.0,2070.0,42.0,-26.0,146.0,0.0,1.0,1.0,141.0,2162.0,44.0,-22.0,151.0,0.0,1.0,1.0,142.0,2247.0,46.0,-18.0,155.0,0.0,1.0,1.0,1.0,65.0,1.0,3.0,3.0,0.0,0.0,0.0,1.017468155217249,1.0313736777146572,1.0363812101721022,0.886933467358457,1.0090093444666686,0.9228646337557167,1.0069605439503932,1.0268798014573193,0.5454545454545454,0.5,0.0
1899,21225137,CHU_DRA,"Matsuba, Takahiro",5,1,,中日,松葉　貴大,#38,投手,先発,11,3,1.0,1.0,0.0,137.0,2179.0,40.0,-23.0,147.0,0.0,1.0,1.0,138.0,2232.0,45.0,-21.0,153.0,0.0,1.0,1.0,139.0,2266.0,48.0,-17.0,158.0,0.0,1.0,1.0,1.0,46.0,4.0,3.0,5.0,0.0,0.0,0.0,0.9974906633301446,1.0400329183291879,1.0783141773517912,0.8507635295291692,1.0278520562696396,0.9117281987005973,1.0054405252896108,1.0442881016273475,0.2727272727272727,0.3333333333333333,0.0
1900,21225137,CHU_DRA,"Matsuba, Takahiro",6,1,,中日,松葉　貴大,#38,投手,先発,8,2,1.0,1.0,0.0,135.0,1906.0,46.0,-18.0,156.0,0.0,1.0,1.0,136.0,2060.0,46.0,-18.0,157.0,0.0,1.0,1.0,138.0,2215.0,46.0,-17.0,157.0,0.0,1.0,1.0,2.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868766238413406,1.0165911048776808,1.0290561139291892,0.8591390158109273,1.0235613500585472,1.0119370775555516,1.0209533520992555,1.0048147060244605,0.25,0.5,0.0
1901,21225137,CHU_DRA,"Matsuba, Takahiro",all,all,,中日,松葉　貴大,#38,投手,先発,66,23,10.0,8.0,1.0,135.0,1906.0,40.0,-26.0,146.0,0.0,1.0,1.0,140.0,2178.0,45.0,-20.0,153.0,0.0,1.0,1.0,142.0,2282.0,50.0,-10.0,166.0,0.0,1.0,1.0,1.0,81.0,2.0,3.0,4.0,0.0,0.0,0.0,1.017468155217249,1.047722622097862,1.1170051195343285,0.502184642921418,1.079624318187698,0.8755458894787793,1.0209533520992555,1.0442881016273475,0.3484848484848485,0.43478260869565216,0.125
1902,21525138,CHU_DRA,"Katsuno, Akiyoshi",1,3,,中日,勝野　昌慶,#41,投手,先発,38,19,16.0,12.0,2.0,145.0,2109.0,48.0,0.0,180.0,0.0,1.0,1.0,147.0,2291.0,51.0,6.0,187.0,0.0,1.0,1.0,149.0,2393.0,55.0,19.0,200.0,0.0,1.0,2.0,1.0,80.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0177994018095007,1.0610783285839462,1.0926435620072361,2.809210617548197,1.0642998539158612,1.1937703281742902,1.029905066751321,1.0364208310610188,0.5,0.8421052631578947,0.16666666666666666
1903,21525138,CHU_DRA,"Katsuno, Akiyoshi",2,3,,中日,勝野　昌慶,#41,投手,先発,62,31,16.0,10.0,1.0,145.0,2137.0,46.0,-3.0,176.0,0.0,1.0,1.0,147.0,2271.0,52.0,4.0,184.0,0.0,1.0,1.0,149.0,2467.0,58.0,14.0,194.0,0.0,1.0,2.0,1.0,79.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0200071605698666,1.0938953722316525,1.1426984436750003,2.0321062056283252,1.036410238391056,1.3113819147341164,1.0206776576659107,1.0363156412961518,0.5,0.5161290322580645,0.1
1904,21525138,CHU_DRA,"Katsuno, Akiyoshi",3,3,,中日,勝野　昌慶,#41,投手,先発,56,26,18.0,12.0,2.0,144.0,2107.0,41.0,-1.0,178.0,0.0,1.0,1.0,146.0,2248.0,50.0,7.0,188.0,0.0,1.0,1.0,149.0,2432.0,58.0,15.0,196.0,0.0,1.0,2.0,1.0,74.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0174684355872203,1.0782155835540834,1.1445725114678242,2.2293706947228795,1.0469698663097373,1.3106038968199338,1.0370531788499382,1.0425419472313013,0.4642857142857143,0.6923076923076923,0.16666666666666666
1905,21525138,CHU_DRA,"Katsuno, Akiyoshi",4,3,,中日,勝野　昌慶,#41,投手,先発,43,19,11.0,5.0,0.0,144.0,2111.0,45.0,-3.0,175.0,0.0,1.0,1.0,146.0,2259.0,51.0,6.0,188.0,0.0,1.0,1.0,149.0,2399.0,56.0,13.0,195.0,0.0,1.0,2.0,1.0,85.0,3.0,4.0,5.0,0.0,0.0,0.0,1.021485805682343,1.063937746446142,1.1108507063345006,1.9504777595224816,1.0405000504836448,1.2428654399178418,1.0370091904677927,1.0281789036020184,0.4418604651162791,0.5789473684210527,0.0
1906,21525138,CHU_DRA,"Katsuno, Akiyoshi",5,3,,中日,勝野　昌慶,#41,投手,先発,33,11,6.0,4.0,1.0,137.0,1770.0,47.0,6.0,186.0,0.0,1.0,1.0,144.0,2154.0,52.0,11.0,193.0,0.0,1.0,1.0,148.0,2332.0,57.0,21.0,206.0,0.0,1.0,2.0,3.0,157.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0103432761989037,1.0338669672525904,1.1287744574653396,3.094220761798532,1.0955738040446474,1.3649197269035134,1.0288882583794232,1.0287914792915385,0.3333333333333333,0.5454545454545454,0.25
1907,21525138,CHU_DRA,"Katsuno, Akiyoshi",6,2,,中日,勝野　昌慶,#41,投手,先発,26,12,6.0,3.0,1.0,144.0,2160.0,43.0,3.0,183.0,0.0,1.0,1.0,146.0,2234.0,49.0,9.0,191.0,0.0,1.0,1.0,148.0,2294.0,52.0,14.0,196.0,0.0,1.0,2.0,1.0,39.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0121694632880767,1.0171535289598965,1.0315055744386368,2.0685687110923534,1.0424277233727588,1.1524553955725632,1.028082932613993,1.0298310016737549,0.46153846153846156,0.5,0.3333333333333333
1908,21525138,CHU_DRA,"Katsuno, Akiyoshi",7,1,,中日,勝野　昌慶,#41,投手,先発,13,3,2.0,2.0,0.0,146.0,2350.0,49.0,-1.0,177.0,0.0,1.0,1.0,148.0,2360.0,50.0,5.0,186.0,0.0,1.0,1.0,148.0,2371.0,52.0,11.0,193.0,0.0,1.0,1.0,1.0,10.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0142784261611946,1.051234855874687,1.0165244472335535,1.6693451306091072,1.029396454974395,1.1076575603456642,1.0201650238278324,1.0061354602291281,0.23076923076923078,0.6666666666666666,0.0
1909,21525138,CHU_DRA,"Katsuno, Akiyoshi",all,all,,中日,勝野　昌慶,#41,投手,先発,271,121,75.0,48.0,7.0,137.0,1770.0,41.0,-3.0,175.0,0.0,1.0,1.0,146.0,2255.0,51.0,6.0,188.0,0.0,1.0,1.0,149.0,2467.0,58.0,21.0,206.0,0.0,1.0,2.0,1.0,92.0,3.0,4.0,5.0,0.0,0.0,0.0,1.021485805682343,1.0938953722316525,1.1445725114678242,3.094220761798532,1.0955738040446474,1.3649197269035134,1.0370531788499382,1.0425419472313013,0.44649446494464945,0.6198347107438017,0.14583333333333334
