,チーム,選手,背番号#,pos1,pos2,pt,pt_rate,PitcherId,PitcherThrows,PitcherTeam,Pitcher,num_all,num,strike,swg,miss,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,str%,miss%
28,オリックス,山本　由伸,#18,投手,先発,Slider,0.02491103202846975,53355134,Right,ORI_BUF,"Yamamoto, Yoshinobu",562,14,13,12,7.0,136.5299435,2839.9902745714285,0.8544723285714291,-25.378473499999995,86.56309671428572,0.5273799822857144,1.6464244440000002,1.761705464571429,139.1066243,3076.807068,34.129522800000004,-1.8978118,176.453319,0.6621475200000001,1.684401,1.807125672,2.592867390579633,124.14061939931655,12.396089639122513,13.948386289491056,30.70056818566404,0.07735054977319895,0.02767937662504841,0.0346661012753663,0.8944774488326672,1.2190621186262796,0.016575032043412256,-0.7257776140010037,0.4017885153098679,0.986256545922219,0.9943335223633154,0.9382290217512497,0.9285714285714286,0.5833333333333334
29,オリックス,山本　由伸,#18,投手,先発,Curveball,0.1619217081850534,53355134,Right,ORI_BUF,"Yamamoto, Yoshinobu",562,91,59,38,12.0,125.17561842307693,2958.7074498681322,-49.94685893846154,-42.82466321098901,38.03089650549451,0.4882596894065934,1.6699288280439564,1.8080458665494508,129.474751,3192.932844,-34.954413200000005,-32.804227000000004,51.030858,0.586154784,1.72268388,1.917524232,2.6610061384760404,111.61844682539325,6.120810876772878,6.430003869657179,4.234308467066204,0.039981911904831066,0.02431647433912087,0.051668141276561885,0.8200894613504712,1.2700213111736438,-0.9688678728273019,-1.2247065169490265,0.17652299909372496,0.9130974457925428,1.0085286450502857,0.9629084649894961,0.6483516483516484,0.3157894736842105
30,オリックス,山本　由伸,#18,投手,先発,Splitter,0.2918149466192171,53355134,Right,ORI_BUF,"Yamamoto, Yoshinobu",562,164,113,99,36.0,144.8721021359756,1585.8143308170731,14.407580668292683,44.20328345,254.69538017682925,0.5495473003902439,1.655317764585366,1.8433960356585368,149.25120210000003,2939.363818,37.4649238,73.01123319999999,292.364294,0.673793928,1.729331568,1.928064216,2.911006630015532,160.45920566352171,10.358084183252123,10.80535173807178,19.787643522119016,0.04760837280867262,0.029070645592501793,0.04096341196093452,0.9491311942541972,0.680708731710537,0.27947787571336824,1.264132517401059,1.1821859723352783,1.0277117837402672,0.9997045108805103,0.9817348552397117,0.6890243902439024,0.36363636363636365
31,オリックス,山岡　泰輔,#19,投手,先発,Fastball,0.40053763440860213,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,149,89,60,8.0,144.30810111275167,2100.5028937718116,53.64080640402685,24.17669287114094,205.85409102013423,0.4294749419597315,1.729907946845638,1.7220424498791949,148.2033175,2286.474911,64.4566402,41.6215322,238.297343,0.5143439040000001,1.7779471680000003,1.845560952,2.0565974714778625,66.48946197761211,6.53626728064648,5.639541579549891,7.444864507717881,0.028425969902723145,0.02097629362795528,0.04736790563297649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5973154362416108,0.13333333333333333
32,オリックス,山岡　泰輔,#19,投手,先発,Sinker,0.013440860215053764,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,5,5,4,0.0,136.49793807999998,2224.6574114000005,31.53385616,26.174395200000003,223.3287806,0.41222919840000005,1.7363035632,1.7588130432,139.6944675,2359.181641,50.1102376,31.313628,231.193573,0.435159912,1.774131072,1.857972408,2.487764424262242,193.42140835387343,10.473470795468973,4.708130348199618,6.639542324182497,0.03043945973976982,0.021580547916524223,0.08295343452234925,0.9458785544780371,1.0591070443160628,0.5878706580673764,1.0826292636261954,1.084888716533482,0.9598445872510335,1.0036970847876754,1.0213528959889373,1.0,0.0
33,オリックス,山岡　泰輔,#19,投手,先発,Cutter,0.08602150537634409,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,32,17,12,2.0,137.18346923750002,2301.1848311875,24.982176350000003,20.99240785,224.27867346875001,0.42593437799999995,1.7221967715,1.75639066425,142.4054499,2500.090307,53.3242266,34.2701118,244.760264,0.483620064,1.756931208,1.8494502,1.8325333259857186,130.95310385810396,9.560258906152542,6.831393901987745,10.170842711822674,0.02765274082908509,0.016727603309425833,0.05665454041295331,0.9506290234552737,1.095539948081352,0.4657308125055438,0.8682911249229651,1.0895031153246,0.9917560639426932,0.9955424360240099,1.0199462065370193,0.53125,0.16666666666666666
34,オリックス,山岡　泰輔,#19,投手,先発,Slider,0.3790322580645161,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,141,96,51,15.0,131.01099872695036,2857.312067707143,-27.8046016070922,-26.325489892198586,39.61181678014184,0.4488071266382978,1.727592413787234,1.5657908037446808,134.6064811,3176.671097,-2.6364946,-3.7606986,74.592996,0.516794496,1.765499136,1.6822887359999998,1.9190442923821254,106.96432204870739,9.306489565493425,9.495494881342047,11.749654317390167,0.030238850860230294,0.01971082110641783,0.04332982729410408,0.9078561613432088,1.360299038948883,-0.5183479420064216,-1.0888788649676155,0.1924266677618152,1.0450135334796296,0.9986614703616883,0.9092637663226737,0.6808510638297872,0.29411764705882354
35,オリックス,山岡　泰輔,#19,投手,先発,Curveball,0.04032258064516129,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,15,6,5,1.0,108.95751743333335,2643.968925933333,-57.740245200000004,-8.800517493333333,55.75762026666667,0.3212634672,1.7313326815999999,1.5981919776000002,120.0057453,2867.218363,-53.3587198,1.207897,359.216653,0.367408968,1.7644384320000002,1.699586136,6.426627392514969,140.77671707812755,2.5315141961004466,7.002355167944464,123.2484108117388,0.01996441608093573,0.02178762762478931,0.05676676462584764,0.7550339627031889,1.2587313894081982,-1.07642388455341,-0.3640083257143193,0.27085990854178904,0.7480377451919473,1.0008235899239377,0.9280793151830357,0.4,0.2
36,オリックス,山岡　泰輔,#19,投手,先発,Splitter,0.026881720430107527,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,10,7,5,1.0,135.48981726000002,2007.4574777999999,32.862647,32.03980638,227.07502330000003,0.4094006544,1.7138849136,1.7446642272000001,139.0917801,2386.196915,47.6274384,47.675419000000005,235.651189,0.485232456,1.733967576,1.842263016,1.7518963997716555,231.18991880377885,10.397332300810083,11.1900440154433,7.307973753071517,0.046294581885049764,0.0121719466165123,0.07433812234656871,0.938892662402496,0.9557032669425497,0.6126426726786304,1.325235281383131,1.1030872506575067,0.9532585359505941,0.9907376382223951,1.0131365967908585,0.7,0.2
37,オリックス,山岡　泰輔,#19,投手,先発,ChangeUp,0.053763440860215055,83185134,Right,ORI_BUF,"Yamaoka, Taisuke",372,20,15,12,2.0,115.66565139499998,1171.8793149,27.208928310000005,23.320437230000003,226.59871895,0.3567780012,1.7081379096000002,1.7924131283999998,119.4296229,2256.847369,45.1962266,38.411023,243.297174,0.38799516,1.7456414160000002,2.065745424,1.8289616375646631,285.330418390663,10.360917251534282,8.826838700443245,9.772620553967947,0.022282621504913617,0.022691933433287376,0.1937963425449622,0.8015187678523148,0.5579041658903362,0.5072430884998294,0.9645834256279515,1.1007734547662538,0.830730658165971,0.9874154938213136,1.040864659594043,0.75,0.16666666666666666
38,オリックス,竹安　大知,#21,投手,先発,Fastball,0.38095238095238093,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,24,14,8,0.0,145.082392875,2168.2134028333335,46.188145283333334,32.85481215833334,217.287921375,0.41343961,1.7128812580000001,1.582333513,150.20911990000002,2331.511694,53.6652216,39.2725148,227.367631,0.489450888,1.75840644,1.7547640800000002,2.4635951343606046,105.39044210561836,3.6452142829560596,4.002353061671232,4.542789342638101,0.03544983106742964,0.02399977369779488,0.07785437248995015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.0
39,オリックス,竹安　大知,#21,投手,先発,Sinker,0.1111111111111111,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,7,4,4,1.0,142.8963389,2039.2600567142856,39.466062799999996,42.14643408571429,229.36868671428573,0.4218410228571429,1.7197791359999999,1.561589677714286,145.2077193,2351.635183,52.6493232,46.542325000000005,236.36906,0.46353984,1.760415072,1.5941984880000002,1.5226798187291986,149.33926438860846,6.460137584986003,4.086309345230066,6.88755085616115,0.03530660382253645,0.020897288353765343,0.021039438062407073,0.9849323275438152,0.9405255285524309,0.8544630350039417,1.2828085542721392,1.0555979608200885,1.0203207739508628,1.004027061401824,0.9868903520558159,0.5714285714285714,0.25
40,オリックス,竹安　大知,#21,投手,先発,Cutter,0.23809523809523808,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,15,10,8,0.0,134.78469414666668,2243.7351576,18.447925173333335,-0.16545729333333334,180.11343326666668,0.4169025952,1.7166415248000002,1.5568385424000004,137.9249165,2307.875868,29.5288208,11.3701068,217.197399,0.478264728,1.7622012000000002,1.639165632,1.9229734791163666,56.55031095321533,5.494214496721466,4.935490287148351,19.88984934094432,0.03801088193777401,0.021557770838600842,0.04383944691201177,0.9290217198360823,1.034831329180042,0.3994082260754934,-0.005036013979808024,0.8289159937050674,1.008376036345429,1.0021952874914346,0.9838877389687192,0.6666666666666666,0.0
41,オリックス,竹安　大知,#21,投手,先発,Slider,0.06349206349206349,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,4,3,2,2.0,134.60177587500002,2321.4918015,10.98816065,-10.55845615,120.760249,0.385383786,1.695211494,1.5680817,138.71718140000002,2362.238987,16.5774116,-8.5841078,147.257239,0.398894808,1.7427580080000002,1.661035032,6.473022918907123,31.573673336397015,10.705684940233791,1.3902154961454898,44.916159089695576,0.017919655817266577,0.03296236714202317,0.11387636316200846,0.9277609309281942,1.0706934098213619,0.23790001920611867,-0.32136711356366526,0.5557614442433247,0.9321404545636061,0.9896841862694956,0.9909931674435818,0.75,1.0
42,オリックス,竹安　大知,#21,投手,先発,Curveball,0.031746031746031744,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,2,2,1,1.0,113.0471321,2383.815523,-20.7663034,-26.996555100000002,49.6917025,0.38398704,1.711618116,1.39638024,114.3604413,2413.768024,-7.2642984,-21.220303,59.578661,0.386675376,1.713734952,1.401171696,1.8572996822293584,42.35923314119367,19.09471859022934,8.168854059506073,13.98227080131995,0.0038018812314158557,0.002993658180519628,0.006776142058713901,0.7791926357142391,1.0994376844479083,-0.44960245259065157,-0.8216925718491,0.22869058797907607,0.9287620990161054,0.9992625630094901,0.8824816187786829,1.0,1.0
43,オリックス,竹安　大知,#21,投手,先発,Splitter,0.1746031746031746,21025132,Right,MIN_BUF,"Takeyasu, Daichi",63,11,9,5,1.0,130.99604,959.320569,5.470497290909091,33.742544563636365,267.2285833636363,0.34488951272727264,1.7361233432727274,1.5530806909090906,136.17078930000002,1055.520811,23.5969048,38.9147304,294.912224,0.3927835679999999,1.784835648,1.69861992,3.4777970260994127,80.67130270453161,11.035363956897173,4.368342101017334,17.06771989315103,0.04067600871453577,0.02876274792695846,0.07592448716487911,0.9029079091138473,0.44244748591001176,0.11843942330550956,1.0270198594052184,1.229836346505647,0.8341956222512705,1.0135689996981259,0.9815128594252877,0.8181818181818182,0.2
44,オリックス,村西　良太,#22,投手,中継ぎ,Fastball,0.5961538461538461,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,93,55,46,9.0,146.3634010172043,2514.691885365591,37.211705737634404,48.71398676344086,235.04766063440857,0.9983044263225809,1.447340341935484,1.8132822059354834,149.25859200000002,3385.956801,48.613314,58.26592360000001,246.949609,1.078312296,1.50501096,1.873934784,2.6591841467979984,119.68507549392031,4.784049334106224,5.1000655215477355,3.7118660651631927,0.03536202783826787,0.022145569500575363,0.03369625574872724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5913978494623656,0.1956521739130435
45,オリックス,村西　良太,#22,投手,中継ぎ,Sinker,0.05128205128205128,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,8,5,5,3.0,135.54478708750003,1527.1603985000002,4.2732515499999995,34.0987634,265.999643875,1.016986155,1.424278203,1.804537539,138.77596250000002,2578.248204,20.4507084,43.154727,291.918679,1.065471072,1.4433072480000002,1.875382584,2.341206799039848,643.488637376772,11.007120099163991,9.23038867858042,21.05739348220806,0.023540214067641167,0.014031331658928945,0.043278852279918664,0.9260838853530563,0.6072952346120043,0.11483621793983517,0.6999789108944504,1.1316838600182195,1.0187134587254474,0.9840658494292754,0.9951774374077796,0.625,0.6
46,オリックス,村西　良太,#22,投手,中継ぎ,Cutter,0.08333333333333333,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,13,9,6,2.0,136.5008269153846,2524.7404594615386,29.7607228,12.408878876923076,203.19066038461537,1.0077370283076923,1.4152900320000001,1.7996372049230773,138.11364070000002,2584.815333,56.2487318,28.3614114,238.466577,1.03744776,1.47361656,1.8726607200000005,1.1082367365673067,57.01298254106446,10.760117738169477,12.83639737379391,27.24064411936704,0.0309254948554984,0.023125702038830447,0.029973891874690153,0.9326158449907815,1.0039959464435488,0.7997677668911913,0.2547292821090915,0.8644657846676324,1.009448622821255,0.9778557198974887,0.9924749710950996,0.6923076923076923,0.3333333333333333
47,オリックス,村西　良太,#22,投手,中継ぎ,Slider,0.07692307692307693,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,12,6,2,0.0,127.02929919166668,3170.8486257500003,-16.695142716666666,-40.65881716666667,63.00473391666666,0.991257606,1.4315358720000002,1.6724571580000003,128.5816679,3348.512254,-2.9518102,-26.0958076,78.656576,1.044573984,1.470848976,1.7567239440000002,1.5092948631410037,119.43137779570333,7.679346840929456,11.239019076478817,9.464127517750194,0.03209819811031809,0.02620666719632004,0.053131523339227,0.8679034397180687,1.260929278931926,-0.44865298125213,-0.8346435976203148,0.26805088698442214,0.9929412109805633,0.9890803362018162,0.9223369382468348,0.5,0.0
48,オリックス,村西　良太,#22,投手,中継ぎ,Curveball,0.14743589743589744,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,23,12,11,5.0,127.2672198,3185.2605426521736,-21.582683695652175,-39.10479307826086,65.20201821739128,0.9655128396521738,1.439560328347826,1.683523176,144.7370036,3425.114665,30.256226,50.533630200000005,241.864722,1.0658551200000002,1.473101448,1.818418512,4.031437898407654,177.41557969806874,12.27946382586713,20.32546441699048,38.846701791185346,0.048743656730499435,0.018056814906020877,0.05796333236018453,0.869528986860864,1.2666603655060087,-0.5799971613186312,-0.802742614111158,0.27739913701505003,0.9671527183434413,0.9946246136017641,0.9284396937714723,0.5217391304347826,0.45454545454545453
49,オリックス,村西　良太,#22,投手,中継ぎ,Splitter,0.04487179487179487,41845151,Right,ORI_BUF,"Muranishi, Ryota",156,7,4,4,1.0,134.95396510000003,1224.1244295714284,-6.844146114285714,31.679888742857145,288.3795814285715,0.9810088148571429,1.454785145142857,1.7685332022857143,138.0133699,1412.493613,5.578703600000001,42.189527000000005,309.551582,1.025106408,1.480895184,1.852464672,2.1069235652666114,167.7855955047906,8.32333326796003,8.238670929605952,16.286366442776885,0.028460984585442765,0.02466028898428718,0.040776166626352556,0.9220472068979653,0.48678903236428217,-0.18392454682247536,0.6503242876978496,1.226898326280792,0.982675012742206,1.0051437820059774,0.9753215448189528,0.5714285714285714,0.25
50,オリックス,富山　凌雅,#28,投手,中継ぎ,Fastball,0.5398230088495575,61065138,Left,MIN_BUF,"Tomiyama, Ryoga",113,61,41,32,4.0,139.41873019016393,2177.051585622951,43.86261299272727,-21.600592261818182,152.28259376363633,-0.6211864973114755,1.6163580476065575,1.940505202622951,144.15585800000002,2350.61985,51.02303740000001,-7.792593000000001,168.537335,-0.533305512,1.681301184,2.076443904,2.2357394001045945,83.25132511088856,3.7492570777257117,5.071733171011758,6.17598791975783,0.03481046948571067,0.025348689076058206,0.055226755450233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6721311475409836,0.125
51,オリックス,富山　凌雅,#28,投手,中継ぎ,Slider,0.20353982300884957,61065138,Left,MIN_BUF,"Tomiyama, Ryoga",113,23,14,12,3.0,124.04670739999997,2054.107157608695,9.828620714285712,33.64786864761905,256.00367300000005,-0.6868938344347827,1.586256460173913,1.693996899130435,126.8232903,2199.860783,31.0452262,51.566318,289.508453,-0.591244944,1.624254816,1.803846024,1.6185336094540077,79.85859324184038,11.322223177882984,11.61115685683574,24.046781901358905,0.04401969271680921,0.02212055333390478,0.06171158868794572,0.8897420542476835,0.9435270947063591,0.2240774099781827,-1.5577289844545592,1.6811092237984415,1.105777149708971,0.9813769062633011,0.8729669453298479,0.6086956521739131,0.25
52,オリックス,富山　凌雅,#28,投手,中継ぎ,Curveball,0.008849557522123894,61065138,Left,MIN_BUF,"Tomiyama, Ryoga",113,1,0,0,0.0,113.2097582,2155.915937,-40.6094184,48.265715,313.483191,-0.579534528,1.5791413680000002,1.671876768,113.2097582,2155.915937,-40.6094184,48.265715,313.483191,-0.579534528,1.5791413680000002,1.671876768,,,,,,,,,0.8120125469912436,0.990291617909962,-0.9258321752681111,-2.2344625746820768,2.058562198425444,0.9329477226376505,0.9769749779996663,0.8615677843791142,0.0,
53,オリックス,富山　凌雅,#28,投手,中継ぎ,Splitter,0.24778761061946902,61065138,Left,MIN_BUF,"Tomiyama, Ryoga",113,28,15,12,3.0,132.83709225,1264.471881142857,16.47973166666667,-30.854945274999995,113.66974395833334,-0.6271860891428572,1.6176526302857144,1.8085737985714285,138.3573303,1397.703517,28.2953206,-18.138521,142.234475,-0.522323568,1.727201016,1.912232904,2.266374070408226,87.31064859931969,6.614517418579919,5.859107585530396,11.753793470159843,0.03882462875226503,0.035153632153043346,0.05556474350542405,0.9527922974826502,0.5808185205593259,0.375712492764604,1.4284305217658346,0.7464395053236651,1.0096582779203158,1.0008009256866532,0.9320118266762734,0.5357142857142857,0.25
54,オリックス,田嶋　大樹,#29,投手,先発,Fastball,0.4785553047404063,41045136,Left,ORI_BUF,"Tajima, Daiki",443,212,143,102,10.0,145.33939494312796,2234.2368651895736,48.1785850549763,-33.21832091279621,143.73297083886254,-0.8595218723033177,1.6055317176113746,1.9058089912037914,149.9448706,2479.938337,62.2326416,-17.6410112,158.066088,-0.749844576,1.672135848,2.03129388,2.087340183513041,101.29034159711956,4.458246146086121,4.675469265228536,5.0330454951147185,0.03560954847527477,0.025167044212902397,0.04919649863659129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6745283018867925,0.09803921568627451
55,オリックス,田嶋　大樹,#29,投手,先発,Sinker,0.045146726862302484,41045136,Left,ORI_BUF,"Tajima, Daiki",443,20,9,8,0.0,139.51960862,1882.6156037,32.0606801,-37.58139169,127.52063025,-0.8941638707999999,1.575734466,1.8768835715999999,145.8794918,2112.051276,41.3577278,-29.3487094,142.395931,-0.8234994959999999,1.665750288,1.939942272,3.051654246238696,182.31390053965026,6.705420678081203,4.1028840945090215,8.749086817631264,0.03401270251065083,0.036064179394943066,0.03419650089340851,0.9599572688092911,0.8426213142536529,0.665454995480165,1.1313453135893774,0.8872051381513708,1.040303801000258,0.9814408826156947,0.984822498090157,0.45,0.0
56,オリックス,田嶋　大樹,#29,投手,先発,Cutter,0.060948081264108354,41045136,Left,ORI_BUF,"Tajima, Daiki",443,27,19,11,1.0,131.71978270370371,2416.967465666667,15.25782797777778,13.902351333333332,230.66689714814817,-0.8556361404444445,1.587828958222222,1.8494719875555559,134.1168157,2677.261669,27.5433028,28.9360102,279.257772,-0.817906416,1.62936936,1.92539112,1.8829891111227057,100.65105292588628,7.535385579092399,6.510894461740274,21.659932184205598,0.020417382657761593,0.01860595485747102,0.04972443870048922,0.9062909801932665,1.0817865837432545,0.3166931523698166,-0.41851457121596813,1.604829398584868,0.9954791937423764,0.9889738961896749,0.9704393231912235,0.7037037037037037,0.09090909090909091
57,オリックス,田嶋　大樹,#29,投手,先発,Slider,0.21218961625282168,41045136,Left,ORI_BUF,"Tajima, Daiki",443,94,58,42,16.0,125.30309507234047,2290.134990180851,5.29450164893617,39.91064386382979,266.6368148191489,-0.8994182045106384,1.5684579658723408,1.7801359238297874,132.74445169999998,2602.406015,23.8232188,62.436832200000005,292.860176,-0.818836056,1.6245047520000002,1.9267139520000005,2.606299997763605,155.4644815568729,7.65364074023944,9.031389683401065,11.074923026804221,0.0337302815626546,0.031084291699883023,0.0682690191673013,0.8621413012031061,1.0250188893855419,0.10989325740668068,-1.2014648172194518,1.8550845589775817,1.046416890009335,0.9769087391221457,0.9340578893509032,0.6170212765957447,0.38095238095238093
58,オリックス,田嶋　大樹,#29,投手,先発,Curveball,0.06320541760722348,41045136,Left,ORI_BUF,"Tajima, Daiki",443,28,16,11,1.0,113.2674606,2230.199461571429,-25.448379742857146,37.789748978571424,307.30565289285715,-0.8195783528571431,1.6013627031428574,1.7504682505714284,120.9981654,2427.557671,15.3375106,60.1946218,330.604944,-0.7497592319999999,1.661409936,1.835331864,3.3791741560205977,134.7814822566529,12.877322529019452,7.297592747252674,16.77964250205326,0.0416658227811263,0.03422956238590061,0.04301487976970067,0.7793307564292677,0.9981929384117462,-0.5282093634302076,-1.1376176742279056,2.1380317341201702,0.9535282105862701,0.9974033434389452,0.9184909183714979,0.5714285714285714,0.09090909090909091
59,オリックス,田嶋　大樹,#29,投手,先発,Splitter,0.07674943566591422,41045136,Left,ORI_BUF,"Tajima, Daiki",443,34,18,16,5.0,135.40356037352944,1480.563644764706,22.02937069411765,-35.29837402352941,119.45669652941177,-0.8573863531764706,1.5868578282352943,1.8684517009411765,139.5266089,1847.460261,41.385617,29.7978068,245.339017,-0.784658832,1.636782096,1.963375296,2.995926469452914,191.0835045223621,10.205547968122211,12.434494394896703,25.831700102539557,0.04086122419375438,0.025060601470147825,0.056064030442907295,0.9316370171109736,0.6626708509883446,0.4572440363074188,1.062617647538348,0.8311015616822766,0.9975154569119639,0.9883690311619242,0.9803981981221431,0.5294117647058824,0.3125
60,オリックス,田嶋　大樹,#29,投手,先発,ChangeUp,0.06320541760722348,41045136,Left,ORI_BUF,"Tajima, Daiki",443,28,20,16,5.0,136.582459975,1479.0932524285713,25.047557764285717,-34.802454978571426,122.47830117857143,-0.862454677714286,1.60248981,1.9383041897142859,139.6846304,1695.364574,36.6270286,-22.7325174,144.334459,-0.7915503600000001,1.65989508,1.9885152,2.104469218159567,122.63235523547256,6.355824423515457,5.900344111840902,10.405305525457019,0.027589336038898054,0.021778221058928248,0.03228398352382611,0.9397483733054305,0.6620127326128742,0.519889858444454,1.0476885652930454,0.8521239104970599,1.0034121358693397,0.998105358132756,1.0170506061522824,0.7142857142857143,0.3125
61,オリックス,比嘉　幹貴,#35,投手,中継ぎ,Fastball,0.3711340206185567,81085131,Right,ORI_BUF,"Higa, Motoki",97,36,30,23,2.0,141.4885490861111,2226.9761808055555,31.342387855555558,52.414972922222226,242.04914049999994,0.7210663760000001,1.3976374553333335,1.7935624106666666,144.6305987,2362.132252,42.0196264,61.8098332,268.249122,0.920249112,1.48259292,1.937046672,3.904887406562134,111.00368867705694,7.51277987302412,3.2410343454481922,7.223781003739916,0.08796562150448708,0.041939026216053055,0.05838668015474701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.08695652173913043
62,オリックス,比嘉　幹貴,#35,投手,中継ぎ,Sinker,0.030927835051546393,81085131,Right,ORI_BUF,"Higa, Motoki",97,3,1,1,0.0,133.25256770000001,2066.7066376666667,23.88444973333333,51.22202946666667,247.99261433333334,0.58579004,1.39712192,1.8926434079999999,134.8311083,2106.081366,29.94152,56.4733186,260.110943,0.596069928,1.41066012,1.916378184,1.367820713237763,46.33875978721118,9.141485876498617,6.953656498547783,11.044091020342847,0.013906426207585075,0.01916414198408003,0.02944156068024869,0.941790473933699,0.9280326639681816,0.7620494597733631,0.9772404069095725,1.0245548231282953,0.8123940589902086,0.9996311380098135,1.055242570174352,0.3333333333333333,0.0
63,オリックス,比嘉　幹貴,#35,投手,中継ぎ,Slider,0.41237113402061853,81085131,Right,ORI_BUF,"Higa, Motoki",97,40,23,18,11.0,130.890407095,2436.5971813,13.560097339999999,2.79803479,190.00053039999997,0.679785534,1.1649568014,1.6855646502,133.51222850000002,2609.59409,23.9592104,13.2768086,238.843301,0.931663872,1.215106536,1.795579848,1.4683060993348367,74.02154226150773,4.445946493023589,6.146496691931011,31.043322621648766,0.08279664988878825,0.025119786054135857,0.041716421864590666,0.9250954083594356,1.0941280837672092,0.4326440411143218,0.05338235687256695,0.784966763391585,0.9427502884977123,0.8335185902141985,0.9397858921304423,0.575,0.6111111111111112
64,オリックス,比嘉　幹貴,#35,投手,中継ぎ,Curveball,0.08247422680412371,81085131,Right,ORI_BUF,"Higa, Motoki",97,8,6,5,0.0,101.797357725,2259.2233111428573,-2.5905650500000004,-52.026188175,79.9373065,0.6567514170000001,1.0039650990000002,1.584590811,103.5014743,2363.757123,0.6071108000000001,-43.979719,83.609202,0.7685989200000001,1.05479088,1.744699584,1.7590420478476279,56.09061281253895,3.3911685715937723,5.819286601964829,4.556767098803241,0.07980714926863738,0.03557675348028634,0.09259278876167963,0.7194741792358424,1.0144802313627068,-0.08265372319233848,-0.9925825632343809,0.33025238732463097,0.910805771645078,0.7183301328745205,0.8834879687353663,0.75,0.0
65,オリックス,比嘉　幹貴,#35,投手,中継ぎ,ChangeUp,0.09278350515463918,81085131,Right,ORI_BUF,"Higa, Motoki",97,9,5,4,1.0,130.9131876111111,1963.892418777778,17.175753755555558,49.58558084444445,254.66907944444444,0.616269024,1.3760595626666667,1.894298472,134.17955740000002,2058.322199,28.522523600000003,55.795418,268.629092,0.6634825440000001,1.451628288,1.9781306640000005,2.6544478871307,83.90584182737913,7.338769546596957,3.3012695894444932,8.096362187434817,0.03090941201974284,0.048079137518530435,0.07598088579572516,0.9252564144356039,0.8818650310248881,0.548003994932093,0.9460193925507456,1.0521379209129829,0.8546633770647488,0.9845611659988602,1.0561653504412427,0.5555555555555556,0.25
